blemishID,lensZoneID,lensZonePass,lensDefectSpecLimit_um_lower,lensDefectSpecLimit_um_upper,displayZoneID,dispZonePass,dispDefectSpecLimit_um_lower,dispDefectSpecLimit_um_upper,cleanable,dispZoneAngle_deg,dispZoneRadius_pix,camCentroid_pix_X,camCentroid_pix_Y,dispCoords_pix_X,dispCoords_pix_Y,dispCoords_mm_X,dispCoords_mm_Y,contrastInCameraImage,surfaceIndex,surfaceName,surfCoords_mm_X,surfCoords_mm_Y,Aquila_surfCoords_um_X,Aquila_surfCoords_um_Y,Aquila_distance_um,Aquila_angle_deg,defect_Z_global_mm,defectSurfDiameter_um,defectSurfMajorAxisLength_um,defectSurfMinorAxisLength_um,defectSurfArea_um2,rawImgDownSamp
8,nan,1,-1.0,-1.0,3,1,0.0,20.0,1,176.15,1606.10,830.67,1450.83,446.94,1674.99,-10.32,0.78,-0.25,24,Display Stack,-10.48,0.76,-12877.63,-755.63,12899.78,-176.64,-0.43,8.14,8.14,8.14,52.04,2
1,3D,1,0.0,340.0,3,1,0.0,20.0,1,178.59,2151.54,623.86,1346.43,257.68,1543.98,-11.74,-0.21,-0.10,22,L1S1 Refractive (L1 Front),-14.70,0.34,-16498.54,-341.39,16502.08,-178.81,3.42,21.47,21.47,21.47,362.10,2
18,3C,1,0.0,130.0,3,1,0.0,20.0,1,152.48,1678.05,1054.57,1874.71,696.14,2217.97,-8.46,4.85,-0.29,22,L1S1 Refractive (L1 Front),-9.61,5.83,-11414.82,-5834.32,12819.41,-152.93,1.93,25.59,25.59,25.59,514.50,2
20,2,1,0.0,40.0,3,1,0.0,20.0,1,-179.78,1484.84,1075.40,1292.00,696.08,1475.71,-8.46,-0.72,-0.21,22,L1S1 Refractive (L1 Front),-9.57,-0.11,-11371.67,106.82,11372.17,179.46,1.38,23.14,23.14,23.14,420.72,2
28,2,1,0.0,40.0,3,1,0.0,20.0,1,-159.21,1450.53,1175.25,920.75,833.73,992.27,-7.42,-4.34,-0.20,22,L1S1 Refractive (L1 Front),-8.59,-3.97,-10390.86,3971.29,11123.90,159.08,1.35,23.48,23.48,23.48,432.97,2
31,3C,1,0.0,130.0,3,1,0.0,20.0,1,135.32,1800.00,1202.00,2238.00,903.73,2659.31,-6.90,8.16,-0.18,22,L1S1 Refractive (L1 Front),-8.04,9.57,-9838.42,-9571.54,13726.21,-135.79,2.42,17.01,17.01,17.01,227.22,2
38,2,1,0.0,40.0,3,1,0.0,20.0,1,161.16,1294.25,1273.00,1599.00,928.93,1887.44,-6.71,2.37,-0.32,22,L1S1 Refractive (L1 Front),-7.58,3.10,-9379.07,-3104.90,9879.65,-161.68,1.00,26.34,26.34,26.34,545.11,2
39,2,1,0.0,40.0,2,1,0.0,15.0,1,165.08,1266.91,1275.47,1531.47,931.12,1797.80,-6.69,1.70,-0.40,22,L1S1 Refractive (L1 Front),-7.57,2.41,-9370.68,-2407.95,9675.12,-165.59,0.94,31.70,31.70,31.70,789.39,2
50,3C,1,0.0,130.0,3,1,0.0,20.0,1,-132.81,1636.08,1351.67,428.71,1108.45,399.04,-5.36,-8.79,-0.49,22,L1S1 Refractive (L1 Front),-6.75,-9.19,-8548.91,9190.38,12551.77,132.93,1.99,34.54,34.54,34.54,936.76,2
51,2,1,0.0,40.0,3,1,0.0,20.0,1,-133.79,1573.18,1369.19,473.19,1121.23,443.67,-5.27,-8.46,-0.41,22,L1S1 Refractive (L1 Front),-6.57,-8.69,-8369.07,8694.55,12068.00,133.91,1.81,31.34,31.34,31.34,771.43,2
61,2,1,0.0,40.0,2,1,0.0,15.0,1,170.01,1034.00,1430.43,1419.00,1131.82,1651.04,-5.19,0.60,-0.15,22,L1S1 Refractive (L1 Front),-5.99,1.29,-7789.25,-1292.45,7895.75,-170.58,0.55,21.70,21.70,21.70,369.89,2
65,2,1,0.0,40.0,3,1,0.0,20.0,1,-138.25,1312.83,1456.20,662.76,1201.45,651.76,-4.67,-6.90,-0.52,22,L1S1 Refractive (L1 Front),-5.72,-6.69,-7520.47,6690.28,10065.65,138.34,1.16,38.10,38.10,38.10,1140.20,2
69,2,1,0.0,40.0,3,1,0.0,20.0,1,131.71,1375.16,1487.88,2051.50,1219.23,2484.80,-4.53,6.85,-0.51,22,L1S1 Refractive (L1 Front),-5.24,7.72,-7036.20,-7724.99,10449.10,-132.33,1.31,30.35,30.35,30.35,723.57,2
91,2,1,0.0,40.0,2,1,0.0,15.0,1,156.00,723.69,1684.90,1493.50,1472.53,1758.85,-2.63,1.41,-0.56,22,L1S1 Refractive (L1 Front),-3.29,2.16,-5089.21,-2160.25,5528.72,-157.00,0.23,38.11,38.11,38.11,1140.96,2
97,2,1,0.0,40.0,2,1,0.0,15.0,1,120.70,1220.08,1704.33,2062.33,1501.31,2514.48,-2.42,7.07,-0.06,22,L1S1 Refractive (L1 Front),-3.01,7.88,-4812.26,-7880.47,9233.61,-121.41,1.06,18.20,18.20,18.20,260.12,2
121,2,1,0.0,40.0,2,1,0.0,15.0,1,122.08,602.91,1922.00,1662.43,1796.34,1994.08,-0.20,3.17,-0.22,22,L1S1 Refractive (L1 Front),-0.71,3.80,-2513.18,-3795.35,4552.01,-123.51,0.22,23.97,23.97,23.97,451.14,2
124,2,1,0.0,40.0,3,1,0.0,20.0,1,102.84,1317.48,1938.43,2245.00,1815.20,2742.15,-0.06,8.78,-0.14,22,L1S1 Refractive (L1 Front),-0.51,9.68,-2314.04,-9675.65,9948.51,-103.45,1.42,17.58,17.58,17.58,242.73,2
125,2,0,0.0,40.0,2,1,0.0,15.0,1,108.16,931.32,1952.95,1939.02,1835.68,2365.00,0.09,5.95,-2.69,22,L1S1 Refractive (L1 Front),-0.49,6.62,-2288.12,-6622.76,7006.89,-109.06,0.65,95.83,95.83,95.83,7213.02,2
135,1,0,0.0,20.0,1,1,0.0,10.0,1,-170.22,197.97,2029.73,1273.18,1951.31,1462.87,0.96,-0.81,-0.28,22,L1S1 Refractive (L1 Front),0.23,-0.32,-1568.14,317.12,1599.88,168.57,0.00,26.99,26.99,26.99,572.26,2
139,2,0,0.0,40.0,2,1,0.0,15.0,1,-101.34,824.37,2055.92,717.38,1995.88,714.12,1.29,-6.43,-0.64,22,L1S1 Refractive (L1 Front),0.48,-6.17,-1319.76,6169.41,6309.00,102.07,0.57,42.59,42.59,42.59,1424.47,2
155,1,0,0.0,20.0,1,1,0.0,10.0,1,81.50,412.01,2197.89,1602.11,2177.24,1915.77,2.65,2.58,-0.23,22,L1S1 Refractive (L1 Front),2.16,3.01,364.47,-3013.63,3035.59,-83.10,0.20,22.28,22.28,22.28,389.77,2
173,2,0,0.0,40.0,2,1,0.0,15.0,1,65.38,965.87,2448.48,1944.62,2503.25,2369.86,5.10,5.99,-2.09,22,L1S1 Refractive (L1 Front),4.75,6.57,2945.64,-6570.82,7200.86,-65.85,0.98,91.36,91.36,91.36,6555.92,2
176,1,0,0.0,20.0,1,1,0.0,10.0,1,-6.77,463.89,2500.33,1271.17,2594.14,1468.54,5.78,-0.77,-0.23,22,L1S1 Refractive (L1 Front),5.18,-0.48,3383.12,476.32,3416.48,8.01,0.40,23.89,23.89,23.89,448.27,2
179,2,0,0.0,40.0,2,1,0.0,15.0,1,51.21,799.42,2522.18,1758.82,2609.89,2126.04,5.90,4.16,-0.59,22,L1S1 Refractive (L1 Front),5.49,4.64,3688.37,-4644.10,5930.58,-51.54,0.77,43.76,43.76,43.76,1503.87,2
181,2,1,0.0,40.0,2,1,0.0,15.0,1,-60.76,1137.54,2568.33,591.67,2665.32,591.01,6.31,-7.35,-0.07,22,L1S1 Refractive (L1 Front),5.91,-7.57,4107.04,7570.41,8612.72,61.52,1.39,22.65,22.65,22.65,403.05,2
185,2,1,0.0,40.0,2,1,0.0,15.0,1,-55.66,1092.54,2611.67,657.67,2724.43,673.97,6.76,-6.73,-0.06,22,L1S1 Refractive (L1 Front),6.36,-6.88,4562.72,6880.96,8256.27,56.45,1.32,22.02,22.02,22.02,380.71,2
186,2,1,0.0,40.0,2,1,0.0,15.0,1,-52.87,1091.86,2642.43,681.17,2763.64,705.72,7.05,-6.49,-0.36,22,L1S1 Refractive (L1 Front),6.69,-6.64,4886.41,6641.54,8245.42,53.66,1.34,21.89,21.89,21.89,376.23,2
196,2,1,0.0,40.0,2,1,0.0,15.0,1,27.55,892.03,2727.00,1610.00,2879.33,1924.90,7.92,2.65,-0.13,22,L1S1 Refractive (L1 Front),7.68,3.05,5879.82,-3054.47,6625.87,-27.45,1.02,21.17,21.17,21.17,352.13,2
197,2,1,0.0,40.0,2,1,0.0,15.0,1,-34.88,963.19,2737.00,913.67,2894.24,1003.95,8.03,-4.26,-0.15,22,L1S1 Refractive (L1 Front),7.67,-4.22,5874.90,4224.78,7236.24,35.72,1.15,21.46,21.46,21.46,361.86,2
204,2,1,0.0,40.0,2,1,0.0,15.0,1,-12.26,914.51,2811.00,1173.00,2991.30,1345.62,8.76,-1.69,-0.10,22,L1S1 Refractive (L1 Front),8.46,-1.53,6656.81,1529.77,6830.32,12.94,1.11,23.06,23.06,23.06,417.82,2
216,2,1,0.0,40.0,2,1,0.0,15.0,1,17.29,1175.87,2940.18,1563.24,3131.64,1856.86,9.81,2.14,-0.26,22,L1S1 Refractive (L1 Front),10.20,2.58,8401.06,-2581.94,8788.87,-17.08,1.68,27.47,27.47,27.47,592.77,2
223,2,1,0.0,40.0,3,1,0.0,20.0,1,11.34,1334.79,3049.77,1497.77,3251.17,1769.61,10.71,1.49,-0.19,22,L1S1 Refractive (L1 Front),11.63,1.93,9828.88,-1927.58,10016.11,-11.10,2.14,21.73,21.73,21.73,370.78,2
230,2,1,0.0,40.0,3,1,0.0,20.0,1,3.04,1459.17,3146.00,1367.80,3351.41,1605.40,11.46,0.25,-0.18,22,L1S1 Refractive (L1 Front),12.77,0.52,10968.35,-524.30,10980.88,-2.74,2.53,17.01,17.01,17.01,227.26,2
231,2,1,0.0,40.0,3,1,0.0,20.0,1,12.74,1532.75,3146.71,1550.14,3344.14,1830.96,11.40,1.95,-0.16,22,L1S1 Refractive (L1 Front),13.06,2.51,11263.43,-2505.93,11538.82,-12.54,2.41,8.51,8.51,8.51,56.83,2
2,3D,1,0.0,340.0,3,1,0.0,20.0,0,-172.99,2849.75,696.00,1219.00,327.65,1389.78,-11.22,-1.36,-0.10,14,L1S1 Mirror (L1 Front),-19.92,-2.72,-21715.26,2720.48,21885.01,172.86,6.81,9.28,9.28,9.28,67.64,2
4,3D,1,0.0,340.0,3,1,0.0,20.0,0,-158.22,2796.44,800.64,895.36,453.02,996.04,-10.28,-4.32,-0.19,14,L1S1 Mirror (L1 Front),-18.14,-7.99,-19941.87,7993.39,21484.24,158.16,6.61,15.33,15.33,15.33,184.50,2
7,3D,1,0.0,340.0,3,1,0.0,20.0,0,173.98,2590.08,820.46,1510.12,438.34,1748.05,-10.39,1.32,-1.68,14,L1S1 Mirror (L1 Front),-17.97,2.01,-19770.17,-2010.51,19872.14,-174.19,5.39,58.40,58.40,58.40,2678.36,2
10,3D,1,0.0,340.0,3,1,0.0,20.0,0,158.71,2580.18,895.88,1819.00,530.37,2130.91,-9.70,4.20,-0.30,14,L1S1 Mirror (L1 Front),-16.66,7.09,-18457.66,-7093.41,19773.76,-158.98,5.41,16.36,16.36,16.36,210.26,2
11,3D,1,0.0,340.0,3,1,0.0,20.0,0,-162.10,2502.41,910.23,1028.23,542.93,1146.15,-9.60,-3.19,-0.26,14,L1S1 Mirror (L1 Front),-16.48,-5.94,-18279.37,5936.44,19219.18,162.01,5.03,9.44,9.44,9.44,69.94,2
12,3D,1,0.0,340.0,3,1,0.0,20.0,0,160.50,2415.29,956.50,1759.00,584.28,2065.54,-9.29,3.71,-0.15,14,L1S1 Mirror (L1 Front),-15.68,6.09,-17476.63,-6090.42,18507.45,-160.79,4.59,14.45,14.45,14.45,164.01,2
19,3D,0,0.0,340.0,3,1,0.0,20.0,0,139.18,2636.73,1079.72,2183.22,763.65,2579.38,-7.95,7.56,-2.68,14,L1S1 Mirror (L1 Front),-13.54,13.10,-15339.36,-13103.38,20174.11,-139.49,5.91,570.84,570.84,570.84,255931.66,2
23,3D,1,0.0,340.0,3,1,0.0,20.0,0,156.31,2134.04,1106.00,1784.00,742.32,2113.14,-8.11,4.06,-0.28,14,L1S1 Mirror (L1 Front),-13.20,6.47,-14997.87,-6474.54,16335.72,-156.65,3.42,23.50,23.50,23.50,433.60,2
24,3D,1,0.0,340.0,3,1,0.0,20.0,0,154.70,2153.37,1108.74,1813.43,747.66,2149.94,-8.07,4.34,-0.26,14,L1S1 Mirror (L1 Front),-13.14,6.96,-14942.17,-6955.65,16481.79,-155.04,3.51,20.63,20.63,20.63,334.18,2
26,3D,1,0.0,340.0,3,1,0.0,20.0,0,144.57,2248.70,1159.40,1990.20,822.33,2370.80,-7.51,5.99,-0.13,14,L1S1 Mirror (L1 Front),-12.28,9.88,-14075.16,-9881.58,17197.56,-144.93,3.98,17.72,17.72,17.72,246.50,2
30,3D,1,0.0,340.0,3,1,0.0,20.0,0,-164.84,1841.90,1193.18,1166.27,836.98,1309.94,-7.40,-1.96,-0.23,14,L1S1 Mirror (L1 Front),-11.83,-3.73,-13632.31,3729.97,14133.38,164.70,2.38,19.23,19.23,19.23,290.53,2
32,3D,1,0.0,340.0,3,1,0.0,20.0,0,-133.39,2495.19,1211.89,531.67,931.84,528.23,-6.69,-7.82,-0.12,14,L1S1 Mirror (L1 Front),-11.38,-13.91,-13183.30,13910.22,19164.90,133.46,5.32,13.88,13.88,13.88,151.33,2
34,3D,0,0.0,340.0,3,1,0.0,20.0,0,131.06,2453.02,1256.79,2243.63,965.75,2674.12,-6.43,8.27,-1.77,14,L1S1 Mirror (L1 Front),-10.60,14.06,-12396.36,-14059.74,18744.23,-131.40,5.08,984.27,1541.83,628.33,760880.43,2
36,3C,1,0.0,130.0,3,1,0.0,20.0,0,162.00,1720.75,1258.53,1633.24,911.63,1932.07,-6.84,2.70,-0.37,14,L1S1 Mirror (L1 Front),-10.75,3.98,-12546.45,-3983.67,13163.71,-162.38,2.01,28.21,28.21,28.21,624.96,2
40,3C,1,0.0,130.0,3,1,0.0,20.0,0,-173.68,1588.49,1285.75,1308.31,946.63,1499.30,-6.58,-0.54,-0.69,14,L1S1 Mirror (L1 Front),-10.30,-1.39,-12096.25,1391.57,12176.03,173.44,1.64,44.00,44.00,44.00,1520.66,2
43,2,1,0.0,40.0,3,1,0.0,20.0,0,179.10,1558.55,1295.00,1400.00,956.66,1622.35,-6.50,0.38,-0.15,14,L1S1 Mirror (L1 Front),-10.14,0.12,-11937.62,-122.64,11938.25,-179.41,1.56,18.60,18.60,18.60,271.59,2
47,3C,1,0.0,130.0,3,1,0.0,20.0,0,159.35,1599.62,1323.00,1648.37,992.55,1955.40,-6.23,2.88,-0.17,14,L1S1 Mirror (L1 Front),-9.67,4.22,-11474.26,-4224.43,12227.20,-159.79,1.69,15.56,15.56,15.56,190.07,2
49,2,1,0.0,40.0,3,1,0.0,20.0,0,-169.39,1490.09,1338.60,1263.00,1015.38,1438.90,-6.06,-0.99,-0.17,14,L1S1 Mirror (L1 Front),-9.42,-2.15,-11218.78,2146.07,11422.20,169.17,1.41,19.38,19.38,19.38,294.87,2
53,3D,1,0.0,340.0,3,1,0.0,20.0,0,-124.64,2359.28,1387.06,473.32,1142.26,441.66,-5.11,-8.47,-0.50,14,L1S1 Mirror (L1 Front),-8.53,-14.88,-10332.14,14877.77,18113.56,124.78,4.80,30.84,30.84,30.84,746.85,2
55,3D,1,0.0,340.0,3,1,0.0,20.0,0,129.15,2024.98,1411.62,2117.00,1130.32,2554.26,-5.20,7.37,-0.16,14,L1S1 Mirror (L1 Front),-8.04,11.91,-9839.43,-11906.22,15445.79,-129.57,3.26,19.80,19.80,19.80,307.98,2
56,3C,0,0.0,130.0,3,1,0.0,20.0,0,-135.13,1806.88,1422.20,798.15,1146.10,822.63,-5.08,-5.62,-1.43,14,L1S1 Mirror (L1 Front),-8.04,-9.77,-9842.98,9768.43,13867.46,135.22,2.48,602.10,602.10,602.10,284724.62,2
57,2,1,0.0,40.0,3,1,0.0,20.0,0,170.12,1323.15,1412.33,1494.33,1107.47,1752.41,-5.37,1.36,-0.16,14,L1S1 Mirror (L1 Front),-8.18,1.66,-9978.46,-1657.74,10115.23,-170.57,1.04,17.16,17.16,17.16,231.36,2
60,2,1,0.0,40.0,3,1,0.0,20.0,0,158.40,1364.43,1428.03,1621.00,1127.92,1923.40,-5.22,2.64,-0.63,14,L1S1 Mirror (L1 Front),-7.92,3.75,-9718.27,-3746.46,10415.41,-158.92,1.15,37.32,37.32,37.32,1093.92,2
66,2,1,0.0,40.0,3,1,0.0,20.0,0,142.31,1516.66,1457.00,1815.57,1168.71,2183.10,-4.91,4.59,-0.20,14,L1S1 Mirror (L1 Front),-7.41,6.98,-9212.83,-6980.58,11558.75,-142.85,1.57,18.49,18.49,18.49,268.60,2
70,2,1,0.0,40.0,3,1,0.0,20.0,0,143.62,1340.76,1513.38,1755.46,1241.38,2106.76,-4.37,4.01,-0.32,14,L1S1 Mirror (L1 Front),-6.48,5.97,-8281.17,-5967.45,10207.26,-144.22,1.16,22.01,22.01,22.01,380.62,2
73,3C,1,0.0,130.0,3,1,0.0,20.0,0,-126.10,1728.81,1543.50,741.12,1307.01,745.48,-3.87,-6.20,-0.29,14,L1S1 Mirror (L1 Front),-6.05,-10.69,-7845.29,10692.23,13261.69,126.27,2.33,27.23,27.23,27.23,582.17,2
75,2,1,0.0,40.0,3,1,0.0,20.0,0,133.12,1452.24,1551.29,1877.57,1293.73,2269.42,-3.97,5.23,-0.27,14,L1S1 Mirror (L1 Front),-5.83,7.99,-7630.92,-7985.26,11045.15,-133.70,1.48,24.03,24.03,24.03,453.34,2
76,2,1,0.0,40.0,3,1,0.0,20.0,0,136.71,1356.11,1554.78,1817.67,1297.18,2190.97,-3.95,4.65,-0.18,14,L1S1 Mirror (L1 Front),-5.78,6.99,-7582.06,-6989.63,10312.25,-137.33,1.24,16.96,16.96,16.96,225.83,2
