blemishID,lensZoneID,lensZonePass,lensDefectSpecLimit_um_lower,lensDefectSpecLimit_um_upper,displayZoneID,dispZonePass,dispDefectSpecLimit_um_lower,dispDefectSpecLimit_um_upper,cleanable,dispZoneAngle_deg,dispZoneRadius_pix,camCentroid_pix_X,camCentroid_pix_Y,dispCoords_pix_X,dispCoords_pix_Y,dispCoords_mm_X,dispCoords_mm_Y,contrastInCameraImage,surfaceIndex,surfaceName,surfCoords_mm_X,surfCoords_mm_Y,Aquila_surfCoords_um_X,Aquila_surfCoords_um_Y,Aquila_distance_um,Aquila_angle_deg,defect_Z_global_mm,defectSurfDiameter_um,defectSurfMajorAxisLength_um,defectSurfMinorAxisLength_um,defectSurfArea_um2,rawImgDownSamp
77,3D,1,0.0,340.0,3,1,0.0,20.0,0,120.49,1853.87,1569.35,2129.00,1328.11,2585.30,-3.72,7.60,-0.51,14,L1S1 Mirror (L1 Front),-5.46,12.10,-7257.18,-12102.38,14111.49,-120.95,2.75,34.87,34.87,34.87,954.83,2
78,2,1,0.0,40.0,3,1,0.0,20.0,0,-128.91,1518.53,1573.95,842.68,1341.29,876.46,-3.62,-5.21,-0.37,14,L1S1 Mirror (L1 Front),-5.54,-9.04,-7341.25,9039.28,11644.84,129.08,1.71,27.04,27.04,27.04,574.40,2
81,2,1,0.0,40.0,2,1,0.0,15.0,0,-155.18,1005.56,1595.29,1195.57,1355.77,1349.77,-3.51,-1.66,-0.22,14,L1S1 Mirror (L1 Front),-5.19,-3.25,-6991.05,3252.21,7710.49,155.05,0.55,20.04,20.04,20.04,315.50,2
87,2,1,0.0,40.0,2,1,0.0,15.0,0,171.18,742.41,1672.00,1435.50,1455.55,1678.79,-2.76,0.80,-0.17,14,L1S1 Mirror (L1 Front),-3.84,0.80,-5637.06,-796.29,5693.03,-171.96,0.22,19.16,19.16,19.16,288.37,2
88,3D,1,0.0,340.0,3,1,0.0,20.0,0,-113.18,1855.40,1677.00,594.00,1492.14,557.47,-2.49,-7.61,-0.18,14,L1S1 Mirror (L1 Front),-3.86,-13.05,-5656.56,13051.47,14224.54,113.43,2.90,23.16,23.16,23.16,421.28,2
94,2,1,0.0,40.0,3,1,0.0,20.0,0,115.84,1506.77,1702.70,2016.27,1497.84,2456.54,-2.44,6.64,-0.47,14,L1S1 Mirror (L1 Front),-3.28,10.24,-5084.09,-10237.77,11430.65,-116.41,1.76,34.47,34.47,34.47,933.34,2
98,2,1,0.0,40.0,2,1,0.0,15.0,0,179.27,660.28,1708.75,1389.25,1506.53,1616.30,-2.38,0.34,-0.18,14,L1S1 Mirror (L1 Front),-3.28,0.00,-5082.03,-0.43,5082.03,-180.00,0.16,23.96,23.96,23.96,450.73,2
99,2,1,0.0,40.0,2,1,0.0,15.0,0,176.21,644.16,1715.91,1405.73,1516.10,1639.03,-2.31,0.51,-0.21,14,L1S1 Mirror (L1 Front),-3.15,0.26,-4949.87,-258.79,4956.63,-177.01,0.15,21.58,21.58,21.58,365.71,2
100,3D,1,0.0,340.0,3,1,0.0,20.0,0,109.46,1863.68,1715.38,2207.38,1521.21,2688.29,-2.27,8.38,-0.20,14,L1S1 Mirror (L1 Front),-3.02,13.32,-4822.51,-13319.12,14165.29,-109.90,2.92,19.42,19.42,19.42,296.31,2
101,3D,1,0.0,340.0,3,1,0.0,20.0,0,-108.98,1893.45,1730.43,552.71,1565.09,506.44,-1.94,-7.99,-0.05,14,L1S1 Mirror (L1 Front),-2.99,-13.70,-4786.30,13700.67,14512.65,109.26,3.09,9.32,9.32,9.32,68.24,2
103,2,1,0.0,40.0,2,1,0.0,15.0,0,-171.61,588.26,1746.00,1349.00,1558.63,1561.71,-1.99,-0.07,-0.15,14,L1S1 Mirror (L1 Front),-2.69,-0.71,-4490.43,711.03,4546.37,171.00,0.11,19.14,19.14,19.14,287.72,2
113,3D,1,0.0,340.0,3,1,0.0,20.0,0,-99.36,2172.01,1853.40,375.20,1736.57,304.38,-0.65,-9.50,-0.14,14,L1S1 Mirror (L1 Front),-0.99,-16.41,-2789.00,16408.70,16644.03,99.65,4.37,18.99,18.99,18.99,283.11,2
117,1,0,0.0,20.0,1,1,0.0,10.0,0,150.70,332.93,1878.27,1469.18,1739.13,1729.06,-0.63,1.18,-0.27,14,L1S1 Mirror (L1 Front),-0.49,1.17,-2287.29,-1167.17,2567.88,-152.97,0.02,27.92,27.92,27.92,612.35,2
118,2,0,0.0,40.0,2,1,0.0,15.0,0,108.59,735.31,1895.79,1716.33,1759.66,2066.83,-0.48,3.71,-1.49,14,L1S1 Mirror (L1 Front),-0.07,5.20,-1865.81,-5201.59,5526.10,-109.73,0.40,72.37,72.37,72.37,4113.40,2
119,2,0,0.0,40.0,2,1,0.0,15.0,0,103.82,816.97,1916.34,1760.97,1787.55,2127.40,-0.27,4.17,-1.93,14,L1S1 Mirror (L1 Front),0.23,5.93,-1569.24,-5930.10,6134.21,-104.82,0.52,84.88,84.88,84.88,5658.65,2
128,2,1,0.0,40.0,2,1,0.0,15.0,0,-95.72,1116.13,1966.30,878.70,1870.72,924.66,0.35,-4.85,-0.22,14,L1S1 Mirror (L1 Front),0.86,-8.46,-936.44,8459.63,8511.31,96.32,1.08,21.24,21.24,21.24,354.34,2
132,1,0,0.0,20.0,1,1,0.0,10.0,0,-152.53,51.72,1992.84,1382.57,1898.68,1612.16,0.56,0.30,-0.70,14,L1S1 Mirror (L1 Front),1.36,-0.24,-441.58,243.32,504.18,151.14,0.03,48.60,48.60,48.60,1854.94,2
137,3C,1,0.0,130.0,3,1,0.0,20.0,0,-88.24,1566.72,2041.91,661.36,1977.80,641.67,1.16,-6.97,-0.14,14,L1S1 Mirror (L1 Front),2.07,-11.96,269.96,11964.42,11967.46,88.71,2.27,18.30,18.30,18.30,263.12,2
142,2,1,0.0,40.0,2,1,0.0,15.0,0,73.41,580.28,2082.40,1656.40,2017.35,1988.57,1.45,3.13,-0.27,14,L1S1 Mirror (L1 Front),2.96,4.14,1155.86,-4137.06,4295.50,-74.39,0.38,23.27,23.27,23.27,425.23,2
146,2,1,0.0,40.0,2,1,0.0,15.0,0,78.14,1066.20,2107.59,1877.94,2047.43,2286.43,1.68,5.36,-0.11,14,L1S1 Mirror (L1 Front),3.36,7.82,1560.78,-7820.92,7975.14,-78.71,1.09,20.38,20.38,20.38,326.23,2
149,2,1,0.0,40.0,2,1,0.0,15.0,0,71.17,715.13,2115.14,1710.29,2061.21,2062.37,1.78,3.68,-0.23,14,L1S1 Mirror (L1 Front),3.45,5.05,1648.80,-5049.64,5312.01,-71.92,0.55,26.84,26.84,26.84,565.80,2
150,3C,1,0.0,130.0,3,1,0.0,20.0,0,-81.18,1674.83,2141.00,617.57,2111.44,589.54,2.16,-7.36,-0.17,14,L1S1 Mirror (L1 Front),3.66,-12.65,1858.93,12651.42,12787.26,81.64,2.70,22.66,22.66,22.66,403.29,2
152,3C,1,0.0,130.0,3,1,0.0,20.0,0,-81.17,1829.56,2154.00,542.33,2128.22,498.11,2.29,-8.05,-0.09,14,L1S1 Mirror (L1 Front),3.84,-13.83,2043.61,13828.08,13978.27,81.59,3.25,16.06,16.06,16.06,202.60,2
158,2,0,0.0,40.0,2,1,0.0,15.0,0,53.16,781.25,2226.77,1687.88,2214.83,2032.53,2.93,3.46,-1.06,14,L1S1 Mirror (L1 Front),5.24,4.66,3443.25,-4660.40,5794.42,-53.54,0.73,57.44,57.44,57.44,2591.04,2
160,2,0,0.0,40.0,2,1,0.0,15.0,0,52.55,833.68,2244.35,1705.05,2238.35,2055.71,3.11,3.63,-1.15,14,L1S1 Mirror (L1 Front),5.53,4.94,3734.63,-4936.93,6190.38,-52.89,0.82,64.81,64.81,64.81,3299.02,2
161,3D,1,0.0,340.0,3,1,0.0,20.0,0,72.92,1915.31,2263.96,2255.09,2242.27,2751.01,3.14,8.85,-0.16,14,L1S1 Mirror (L1 Front),5.99,13.88,4191.14,-13883.17,14502.00,-73.20,3.64,24.62,24.62,24.62,476.06,2
163,3C,1,0.0,130.0,3,1,0.0,20.0,0,-66.49,1468.30,2294.00,766.00,2317.66,785.11,3.71,-5.90,-0.11,14,L1S1 Mirror (L1 Front),6.15,-10.29,4352.42,10286.99,11169.86,67.07,2.21,17.48,17.48,17.48,239.92,2
165,2,1,0.0,40.0,2,1,0.0,15.0,0,-59.00,1216.03,2310.60,911.00,2340.25,977.16,3.88,-4.46,-0.20,14,L1S1 Mirror (L1 Front),6.45,-7.96,4647.71,7955.21,9213.39,59.71,1.59,22.95,22.95,22.95,413.52,2
166,3D,1,0.0,340.0,3,1,0.0,20.0,0,-70.55,1899.53,2321.89,547.67,2350.01,514.40,3.95,-7.93,-0.08,14,L1S1 Mirror (L1 Front),6.52,-13.71,4723.87,13705.72,14496.96,70.98,3.67,14.21,14.21,14.21,158.60,2
167,2,1,0.0,40.0,2,1,0.0,15.0,0,-45.75,954.15,2326.23,1080.23,2361.01,1205.30,4.03,-2.75,-0.23,14,L1S1 Mirror (L1 Front),6.74,-5.23,4935.01,5227.21,7188.75,46.65,1.09,22.94,22.94,22.94,413.33,2
177,3D,1,0.0,340.0,3,1,0.0,20.0,0,-57.55,1926.71,2514.57,623.78,2601.03,622.84,5.83,-7.11,-0.42,14,L1S1 Mirror (L1 Front),9.58,-12.45,7780.40,12449.26,14680.55,58.00,3.96,30.92,30.92,30.92,751.12,2
188,3C,1,0.0,130.0,3,1,0.0,20.0,0,-6.84,1365.68,2649.00,1326.43,2788.42,1545.91,7.24,-0.19,-0.12,14,L1S1 Mirror (L1 Front),11.99,-1.30,10190.59,1296.94,10272.79,7.25,2.24,22.32,22.32,22.32,391.22,2
189,3C,1,0.0,130.0,3,1,0.0,20.0,0,-12.96,1395.82,2653.00,1256.00,2794.44,1451.30,7.28,-0.90,-0.18,14,L1S1 Mirror (L1 Front),12.03,-2.44,10226.58,2438.23,10513.23,13.41,2.33,23.14,23.14,23.14,420.50,2
193,3D,1,0.0,340.0,3,1,0.0,20.0,0,-51.84,2254.85,2703.75,535.62,2820.70,548.10,7.48,-7.68,-0.26,14,L1S1 Mirror (L1 Front),12.33,-13.59,10533.54,13590.81,17194.93,52.22,5.57,21.50,21.50,21.50,363.19,2
195,3D,1,0.0,340.0,3,1,0.0,20.0,0,40.89,1971.38,2711.60,2018.40,2824.95,2441.38,7.51,6.52,-0.22,14,L1S1 Mirror (L1 Front),13.06,9.77,11260.17,-9771.01,14908.52,-40.95,4.30,21.90,21.90,21.90,376.78,2
198,3D,1,0.0,340.0,3,1,0.0,20.0,0,-43.75,2086.83,2748.75,706.34,2892.45,749.81,8.02,-6.16,-1.04,14,L1S1 Mirror (L1 Front),13.20,-11.06,11398.32,11064.97,15885.69,44.15,4.84,51.54,51.54,51.54,2086.10,2
199,3C,1,0.0,130.0,3,1,0.0,20.0,0,-0.74,1568.60,2749.67,1393.67,2915.14,1637.21,8.19,0.49,-0.08,14,L1S1 Mirror (L1 Front),13.63,-0.22,11825.27,216.73,11827.25,1.05,2.91,16.54,16.54,16.54,214.91,2
200,3D,1,0.0,340.0,3,1,0.0,20.0,0,-34.77,1897.62,2764.00,887.00,2925.02,972.62,8.26,-4.49,-0.17,14,L1S1 Mirror (L1 Front),13.58,-8.31,11777.43,8306.91,14412.24,35.20,4.07,18.06,18.06,18.06,256.03,2
203,3C,1,0.0,130.0,3,1,0.0,20.0,0,5.56,1687.94,2807.00,1484.00,2982.81,1756.96,8.69,1.39,-0.16,14,L1S1 Mirror (L1 Front),14.48,1.18,12684.49,-1180.90,12739.35,-5.32,3.34,16.78,16.78,16.78,221.15,2
208,3D,1,0.0,340.0,3,1,0.0,20.0,0,-38.40,2167.03,2846.38,750.38,3007.62,816.04,8.88,-5.67,-0.32,14,L1S1 Mirror (L1 Front),14.66,-10.33,12856.96,10330.01,16492.75,38.78,5.29,23.60,23.60,23.60,437.38,2
209,3D,1,0.0,340.0,3,1,0.0,20.0,0,-26.12,1930.36,2847.80,999.60,3029.41,1123.09,9.04,-3.36,-0.17,14,L1S1 Mirror (L1 Front),14.91,-6.54,13108.77,6537.97,14648.71,26.51,4.28,18.72,18.72,18.72,275.18,2
210,3D,1,0.0,340.0,3,1,0.0,20.0,0,13.40,1856.11,2869.19,1612.44,3049.03,1923.19,9.19,2.64,-0.60,14,L1S1 Mirror (L1 Front),15.45,3.21,13654.48,-3212.86,14027.38,-13.24,4.00,37.25,37.25,37.25,1089.54,2
211,3D,1,0.0,340.0,3,1,0.0,20.0,0,9.84,1849.69,2878.33,1558.33,3062.88,1852.83,9.30,2.11,-0.15,14,L1S1 Mirror (L1 Front),15.58,2.34,13782.64,-2344.25,13980.58,-9.65,3.98,19.81,19.81,19.81,308.06,2
213,3D,1,0.0,340.0,3,1,0.0,20.0,0,-29.00,2050.57,2883.67,927.33,3065.32,1035.66,9.31,-4.02,-0.12,14,L1S1 Mirror (L1 Front),15.38,-7.64,13576.27,7641.40,15579.03,29.37,4.81,18.09,18.09,18.09,257.13,2
214,3D,1,0.0,340.0,3,1,0.0,20.0,0,-20.53,1985.15,2909.83,1073.28,3103.02,1222.00,9.60,-2.62,-0.62,14,L1S1 Mirror (L1 Front),15.87,-5.37,14071.54,5369.20,15061.09,20.89,4.56,35.92,35.92,35.92,1013.64,2
215,3D,1,0.0,340.0,3,1,0.0,20.0,0,-9.08,1898.09,2910.75,1264.75,3108.24,1469.72,9.64,-0.76,-0.12,14,L1S1 Mirror (L1 Front),15.98,-2.34,14181.32,2344.57,14373.83,9.39,4.20,17.16,17.16,17.16,231.30,2
217,3D,1,0.0,340.0,3,1,0.0,20.0,0,-19.75,2042.40,2943.58,1075.39,3139.94,1227.57,9.87,-2.58,-0.74,14,L1S1 Mirror (L1 Front),16.36,-5.32,14557.87,5322.88,15500.47,20.08,4.83,35.68,35.68,35.68,1000.07,2
218,3D,1,0.0,340.0,3,1,0.0,20.0,0,-28.49,2264.33,2996.10,878.17,3181.68,989.58,10.19,-4.36,-0.49,14,L1S1 Mirror (L1 Front),16.89,-8.30,15089.50,8303.96,17223.49,28.82,5.89,26.21,26.21,26.21,539.60,2
224,3D,1,0.0,340.0,3,1,0.0,20.0,0,-21.77,2302.60,3071.00,988.50,3267.42,1131.91,10.83,-3.30,-0.17,14,L1S1 Mirror (L1 Front),18.02,-6.58,16222.93,6580.03,17506.58,22.08,6.15,8.89,8.89,8.89,62.11,2
226,3D,1,0.0,340.0,3,1,0.0,20.0,0,7.02,2238.31,3095.00,1544.50,3294.04,1826.52,11.03,1.91,-0.12,14,L1S1 Mirror (L1 Front),18.65,2.02,16853.26,-2024.03,16974.36,-6.85,5.85,14.63,14.63,14.63,168.21,2
229,3D,1,0.0,340.0,3,1,0.0,20.0,0,-1.99,2270.38,3125.80,1372.60,3331.80,1611.22,11.31,0.30,-0.10,14,L1S1 Mirror (L1 Front),19.02,-0.66,17217.67,664.69,17230.50,2.21,6.04,13.37,13.37,13.37,140.44,2
232,3D,1,0.0,340.0,3,1,0.0,20.0,0,-15.09,2368.37,3150.00,1104.50,3352.03,1280.83,11.46,-2.18,-0.11,14,L1S1 Mirror (L1 Front),19.16,-4.77,17358.97,4769.75,18002.35,15.36,6.55,13.58,13.58,13.58,144.92,2
21,3D,1,0.0,340.0,3,1,0.0,20.0,1,150.51,1650.39,1076.33,1932.33,725.68,2289.96,-8.23,5.39,-0.04,8,L3S2 (L3 Rear),-9.22,6.11,-11020.30,-6114.68,12603.02,-150.98,14.56,13.66,13.66,13.66,146.48,2
59,3D,1,0.0,340.0,2,1,0.0,15.0,1,172.84,893.48,1420.00,1470.00,1117.66,1719.61,-5.29,1.11,-0.10,8,L3S2 (L3 Rear),-4.99,0.78,-6792.71,-778.63,6837.19,-173.46,13.54,13.96,13.96,13.96,153.05,2
80,3D,1,0.0,340.0,3,1,0.0,20.0,1,-120.34,1325.78,1578.00,628.00,1360.28,602.66,-3.47,-7.27,-0.08,8,L3S2 (L3 Rear),-3.37,-8.74,-5172.23,8739.08,10154.98,120.62,14.15,18.25,18.25,18.25,261.51,2
83,3D,1,0.0,340.0,3,1,0.0,20.0,1,128.70,920.39,1624.69,1887.46,1391.27,2286.15,-3.24,5.36,-0.45,8,L3S2 (L3 Rear),-2.64,5.36,-4442.41,-5364.14,6964.84,-129.63,13.63,29.53,29.53,29.53,684.99,2
114,3D,1,0.0,340.0,2,1,0.0,15.0,1,120.50,414.72,1870.60,1657.00,1725.79,1985.99,-0.73,3.11,-0.21,8,L3S2 (L3 Rear),0.12,2.64,-1684.25,-2635.01,3127.30,-122.59,13.39,20.57,20.57,20.57,332.27,2
136,3D,1,0.0,340.0,2,1,0.0,15.0,1,88.05,932.77,2037.18,2041.73,1948.65,2498.97,0.94,6.96,-0.20,8,L3S2 (L3 Rear),1.95,6.98,145.20,-6980.15,6981.66,-88.81,13.78,19.68,19.68,19.68,304.06,2
138,3D,1,0.0,340.0,2,1,0.0,15.0,1,84.27,609.95,2051.67,1831.22,1971.74,2223.90,1.11,4.89,-0.25,8,L3S2 (L3 Rear),2.17,4.52,365.26,-4520.64,4535.37,-85.38,13.53,21.52,21.52,21.52,363.56,2
143,3D,1,0.0,340.0,1,1,0.0,10.0,1,56.08,177.12,2089.12,1521.47,2029.23,1804.05,1.54,1.74,-0.28,8,L3S2 (L3 Rear),2.45,1.05,651.23,-1046.57,1232.64,-58.11,13.39,26.47,26.47,26.47,550.29,2
147,3D,1,0.0,340.0,2,1,0.0,15.0,1,79.02,730.51,2109.89,1903.22,2049.99,2319.88,1.70,5.61,-0.44,8,L3S2 (L3 Rear),2.76,5.35,955.64,-5354.16,5438.78,-79.88,13.63,29.60,29.60,29.60,688.19,2
191,3D,1,0.0,340.0,3,1,0.0,20.0,1,41.49,1247.19,2658.60,1982.60,2766.00,2403.96,7.07,6.24,-0.11,8,L3S2 (L3 Rear),8.78,6.20,6981.13,-6196.18,9334.29,-41.59,14.47,14.11,14.11,14.11,156.30,2
194,3D,1,0.0,340.0,2,1,0.0,15.0,1,-22.17,1057.34,2708.60,1141.80,2865.33,1300.11,7.81,-2.04,-0.08,8,L3S2 (L3 Rear),9.10,-3.08,7303.57,3077.39,7925.43,22.85,14.20,18.07,18.07,18.07,256.58,2
206,3D,1,0.0,340.0,2,1,0.0,15.0,1,-12.75,1174.16,2821.75,1239.50,3004.89,1433.83,8.86,-1.03,-0.13,8,L3S2 (L3 Rear),10.37,-2.02,8571.09,2023.79,8806.78,13.29,14.43,19.96,19.96,19.96,312.85,2
207,3D,1,0.0,340.0,2,1,0.0,15.0,1,-6.95,1175.80,2835.20,1320.40,3020.39,1540.90,8.98,-0.23,-0.18,8,L3S2 (L3 Rear),10.54,-1.14,8737.32,1140.37,8811.43,7.44,14.43,20.87,20.87,20.87,342.00,2
212,3D,1,0.0,340.0,3,1,0.0,20.0,1,30.94,1458.51,2880.60,1936.20,3028.40,2324.55,9.04,5.65,-0.17,8,L3S2 (L3 Rear),11.20,5.63,9402.84,-5630.89,10959.94,-30.92,15.02,17.31,17.31,17.31,235.33,2
234,3D,1,0.0,340.0,3,1,0.0,20.0,1,9.18,1669.12,3166.78,1606.78,3361.81,1900.32,11.54,2.47,-0.14,8,L3S2 (L3 Rear),14.24,1.96,12437.22,-1963.19,12591.21,-8.97,15.61,16.36,16.36,16.36,210.26,2
205,3D,1,0.0,340.0,3,1,0.0,20.0,0,-39.89,1590.90,2821.10,754.80,2979.92,817.51,8.67,-5.65,-0.40,10,APF Refractive,10.98,-7.82,9183.61,7818.61,12061.07,40.41,13.36,29.37,29.37,29.37,677.34,2
